leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
99.8208,0.957889,-1.1061,77.9753,-2.47444,-0.94245,18.8109,-0.83888,-1.39934,1.01646,330.993,0,0
56.2577,-1.53389,-1.33572,29.4892,-2.81442,-1.17185,13.2806,-0.477967,0.204535,1.39268,310.431,0,2
30.5026,1.59956,-1.41633,27.5809,0.0556889,-2.06874,23.5804,1.12081,-0.322446,-1.08679,180.021,0,1
36.899,0.447871,0.00723584,29.7296,-0.110958,0.403798,29.4897,2.80534,0.389675,-1.19068,176.718,0,1
74.447,0.920346,-0.698256,38.2682,-1.63975,-1.63928,36.8922,-2.24573,-1.52224,2.36817,217.273,0,0
62.9196,1.10865,1.33443,45.5698,1.61838,0.770227,15.5437,-2.76595,2.17905,0.250888,133.275,0,0
88.5096,0.787,1.61214,49.3887,1.90914,1.41544,33.38,0.412071,1.76086,-2.29618,270.556,0,0
83.8123,-1.66582,0.255133,43.6184,-2.87463,0.312032,38.7793,-2.32156,-0.285917,-0.296712,385.456,0,1
48.0781,-0.718684,0.166413,29.3451,-1.14501,1.0542,23.4879,-1.50331,0.549953,2.28262,193.336,0,1
62.5418,-2.03948,1.70718,31.2269,-0.892489,1.1248,29.4204,1.81761,0.829718,1.19446,421.723,0,0
64.1003,-0.482463,-0.647351,27.3926,-3.0074,1.66141,19.351,1.47265,-0.141374,-1.98255,193.746,0,0
81.2624,-0.222814,0.178696,46.1283,3.01485,-0.0107508,44.2419,-1.66149,-0.288379,1.01193,349.64,0,2
32.2315,2.16832,-0.763084,27.3096,-2.49695,-1.00918,23.3988,1.60646,0.479926,-0.331008,184.242,0,0
25.2889,2.92863,0.206643,22.6498,-3.07842,-1.77751,22.4725,2.56185,-0.080951,0.20257,136.069,0,1
57.8264,0.479011,0.0393156,39.4493,0.418636,0.622906,33.1441,1.9203,-0.2697,2.869,293.793,0,1
65.7351,2.8275,0.298514,53.7076,-0.757404,1.49741,13.6922,2.49858,2.35888,2.95254,296.749,2,2
64.432,0.16342,0.89992,53.1544,1.27508,0.939997,38.5706,1.24526,1.23887,0.553329,452.677,0,3
38.2882,0.68907,1.5783,15.8072,-1.3015,1.19574,13.8234,-2.53124,-0.0352357,-2.50343,364.544,0,2
166.625,0.793503,-0.409427,39.4397,-2.87027,1.49645,38.1259,-2.08779,0.318073,0.195401,445.978,0,0
38.0489,-0.355348,0.362323,37.8609,-1.39271,0.675982,33.2692,2.68553,0.888505,1.51341,156.96,0,0
54.5853,1.51004,-0.811894,35.9093,1.272,-0.67615,28.9825,-0.0464394,-0.469607,-0.673484,236.278,0,0
41.0528,-0.539085,1.71021,25.6008,1.93164,0.998028,17.2411,2.93491,0.875253,-0.10572,216.785,0,1
31.081,0.825894,-0.89044,27.5835,-1.20213,0.228343,25.3208,2.94646,-0.887393,-0.270019,329.924,0,0
34.6529,-2.21031,0.150127,31.5234,1.29458,-1.08037,24.4225,1.25947,-0.225947,0.442187,174.251,0,1
216.607,2.6824,2.14124,137.988,-0.432162,2.3607,30.5577,0.640176,1.98238,-0.929008,459.555,0,0
51.5464,-2.58543,-1.13268,28.4177,0.0731898,-1.76835,16.303,-1.15768,0.422207,1.59832,136.698,0,0
47.4431,2.92703,1.33689,40.4083,2.8869,1.23987,28.3532,1.31694,2.12334,-0.709529,206.618,0,1
142.707,0.662199,-2.02912,142.483,0.811175,-1.82613,32.9368,0.0206678,-1.95694,-2.03955,863.815,0,2
58.9965,0.705749,-0.598793,41.6488,0.358521,-0.632749,13.9341,0.194699,0.953649,-2.93211,236.466,0,0
76.8714,1.71244,1.65832,45.6291,-1.12172,2.38285,36.5201,-2.66248,2.35691,-0.0981511,249.353,0,0
92.0901,-0.296496,-1.52723,39.8354,-0.685912,-1.72779,16.2624,1.50405,-0.480788,3.01064,312.924,0,1
29.3332,-1.21262,0.954313,24.7953,1.30659,1.1758,21.4311,-2.41473,-0.271956,1.6578,171.399,0,0
36.0625,2.85364,-2.06327,12.4885,2.50914,-0.976301,12.1647,3.09479,-0.181414,-0.560411,133.401,0,0
57.073,0.190269,-2.45281,36.0202,-2.61693,-0.589149,29.2127,-2.83407,-1.64261,-0.809818,214.879,0,0
104.286,0.763772,1.72983,83.6965,0.621359,1.92274,81.2729,0.654227,1.20185,-2.5978,547.156,0,1
41.6003,0.596492,1.1378,31.1762,-0.864538,1.19596,26.7477,2.84382,0.71508,-2.05823,174.143,0,0
48.3601,-0.401502,1.89558,46.4682,0.836806,2.3893,35.4475,1.11451,2.1326,3.13377,241.251,0,0
56.665,-0.923123,1.01889,35.9991,0.921235,0.547781,24.7638,-2.71456,0.817863,-2.55764,220.803,0,0
35.0981,0.460033,-1.19156,33.6591,0.699695,-1.27509,33.548,-1.14375,-1.11473,2.80513,213.357,0,0
76.601,0.506253,-1.0528,44.7876,-3.05128,-0.694565,32.4802,-2.19676,-1.82159,0.201873,228.527,0,0
41.4838,1.77553,0.349721,35.2987,-0.713234,1.46515,30.1182,0.373485,0.0232814,-2.19984,171.361,0,0
85.982,-2.17196,1.48937,71.9928,1.46815,1.18237,39.0687,1.77726,1.58744,-1.25655,263.035,0,0
41.9842,1.21902,-0.92199,34.5292,-0.587885,-1.65636,33.923,1.73486,-1.43177,-0.683179,193.311,0,0
45.1172,-0.321714,-1.06038,43.758,2.7195,-0.324394,16.239,2.40691,-0.474967,-1.50608,209.104,0,0
38.5254,2.24932,-1.56282,28.0295,0.778674,-1.80031,21.181,-1.08475,-0.254642,3.021,228.36,0,1
55.1734,2.52712,2.36617,52.479,1.49168,1.79991,37.4986,2.92205,1.78642,-1.73705,268.709,0,0
57.6357,-0.631964,0.896979,39.7709,-1.68026,0.415401,18.1665,0.831322,0.147758,1.15383,578.31,0,1
61.3881,0.957074,0.967891,42.1676,1.54894,1.52461,34.9538,0.253204,0.657026,-2.20552,229.271,0,0
254.076,1.72337,0.0636135,181.384,-1.62314,-0.571475,41.3471,-1.97144,-1.18013,1.41148,822.157,0,1
97.4254,-2.83273,-0.440588,63.6336,0.60118,0.362411,16.4196,-2.05004,0.839276,0.310891,266.761,0,0
79.6639,-1.7,0.440275,65.2448,0.281991,-0.267056,39.0564,-0.728466,0.850813,0.776816,622.581,0,1
121.085,2.93219,0.150169,104.345,-2.87982,-0.0202448,79.6407,2.81477,0.0915265,-0.483591,826.462,0,2
65.8308,-1.70474,-0.879899,50.8657,-0.840664,-0.858568,43.4138,-2.17719,-0.838843,0.832343,358.316,0,0
34.5645,2.5785,1.43402,32.7021,3.04349,2.31788,30.4709,-0.79006,1.48405,0.357216,124.292,0,0
84.6654,-2.61204,-1.35888,73.229,-0.723904,-0.737355,42.8084,2.88631,-0.74259,0.242423,891.816,0,3
69.0807,0.679285,1.79369,63.6712,2.23997,1.58372,16.4702,2.7476,1.10125,0.646996,315.247,0,2
53.3249,1.7298,-1.99154,24.041,-2.17609,-2.44017,23.9188,1.20211,-1.14952,-1.82872,189.106,0,0
47.9435,0.0288059,0.00477857,24.3431,1.05428,-0.144131,15.0992,-1.50235,-1.57322,3.07403,137.605,0,0
91.1299,-1.42532,-0.955967,53.4334,-1.07242,-1.20495,40.5935,-2.43836,-0.910781,1.09939,406.746,0,1
66.9527,0.345392,0.7717,42.2612,-0.143413,-0.261251,24.6541,0.933316,1.22455,2.00553,393.593,0,1
40.2617,2.98298,0.608027,30.9703,2.53414,-0.279154,11.8608,0.312757,-1.14646,-1.20617,178.048,0,1
45.8853,2.31018,0.0387583,44.4906,-2.15749,0.146999,41.1716,-1.64295,0.0354423,0.472942,278.012,0,1
46.52,-0.847535,-0.0266429,44.6686,-0.227761,-0.18337,13.7544,1.51552,1.24583,2.8496,190.247,0,0
45.0603,-1.90282,-0.172699,34.7087,-2.72318,0.334834,20.5973,0.256235,-1.04395,-0.71668,310.786,0,1
39.5695,-2.95175,1.30351,25.1432,0.439232,2.02425,18.9168,-1.98496,1.43449,2.07193,110.336,0,0
33.2876,-2.41088,0.687167,33.0208,1.18714,0.597527,19.4986,-0.830723,2.12936,2.75376,114.668,0,0
44.973,0.888767,1.06772,26.1716,-1.46129,1.98445,16.9238,-2.02088,1.33711,2.04668,169.012,0,0
36.8477,2.55506,-2.0174,35.3382,1.64532,-1.36308,18.3427,-1.0521,-0.846721,1.78384,176.511,0,0
63.3008,-0.878008,1.22315,38.1888,1.381,-0.396567,23.7625,2.96274,-0.896885,2.56613,141.903,0,0
135.033,-0.641987,-0.790728,55.8271,1.33053,-0.6565,43.6042,2.75593,-1.13768,-0.983793,430.934,0,2
34.3176,2.48249,-1.61718,30.2448,-1.41532,-2.22645,28.8566,-1.03922,-1.22082,0.596731,117.078,0,0
69.1088,2.52787,-1.52524,61.1304,2.80387,-1.33414,55.4143,1.642,-1.48149,-0.897579,436.283,0,0
95.995,-0.133739,-0.933204,78.1328,2.50603,-0.00466019,18.4389,-2.97073,-1.30461,-1.49442,358.018,0,1
51.4685,-1.88345,1.18239,43.119,0.680874,1.84512,28.4831,2.20971,1.07962,0.209157,196.244,0,0
53.0288,0.00675262,0.40338,29.1918,1.73835,-0.215584,17.5005,1.31442,-1.02722,2.08558,206.846,0,0
47.45,-1.86358,-1.15719,32.1145,2.82251,-1.20308,26.5684,1.75702,0.242909,-0.10431,160.847,0,0
32.0791,-0.99606,0.983801,28.3956,0.372377,-0.305668,22.1881,2.63729,-0.802197,-2.55291,469.989,1,2
44.4651,-1.52525,0.78243,42.8739,0.305004,0.765533,39.8263,1.92098,-0.293513,2.8312,188.257,0,0
50.4793,1.14349,-1.12376,38.2132,-0.280639,-1.30957,38.2018,1.3273,-0.781049,-2.34334,245.779,0,0
68.5387,0.984472,-1.69072,46.9366,3.09004,-1.38809,13.9505,-1.68513,-1.8389,-1.99105,254.097,0,0
51.8471,-1.98227,1.21397,36.7757,1.83997,1.08073,31.7437,-0.974475,2.07702,1.76965,182.604,0,0
30.5828,0.955246,1.51247,23.6315,0.0333179,0.153961,12.0035,2.79577,-0.56664,-2.15297,205.175,0,2
52.6144,1.61478,-0.929918,36.4645,-2.67083,-0.353577,21.5525,0.462731,-1.25138,-0.145168,229.16,0,0
56.0149,2.46211,-1.27416,42.1579,-2.23012,-0.401402,36.8,-0.266192,-0.389572,1.48831,290.185,0,0
44.1047,1.8796,-1.29337,23.433,-1.02251,1.2072,12.4519,-0.581531,0.356449,-1.11744,183.172,0,0
46.1474,-1.68338,0.130002,45.4758,1.01929,1.10279,42.1836,1.80343,0.480927,-2.22572,248.351,0,1
66.1628,-2.05241,0.738006,33.9047,1.5459,0.50312,28.1334,-0.891883,0.251738,-1.88764,231.022,0,0
83.484,-2.27693,2.02448,51.4276,0.621008,2.23526,18.1135,0.150686,1.25891,1.56668,176.246,0,0
41.9536,0.562624,0.952729,36.5428,-0.972438,1.76853,29.3553,-2.82746,2.43761,1.98357,128.087,0,0
53.6111,1.64703,-1.70845,49.9734,2.84497,-1.82971,20.0355,0.487867,-0.983006,-1.23264,320.059,0,0
39.3936,-2.08518,1.36238,31.4517,2.8304,1.17709,24.4906,1.84212,0.584277,-0.681234,266.177,0,2
36.6213,0.697587,-1.96349,26.0035,0.665301,-1.92772,22.568,-2.21993,-1.84475,3.1124,257.224,0,1
57.6942,0.555828,-0.829339,51.4786,0.74258,-0.715888,17.6578,2.26457,0.259971,-2.30254,234.881,0,0
36.4301,-0.188156,-0.0712415,25.8572,-1.00162,-0.0591591,17.3934,-1.12846,1.98156,2.7079,158.861,0,0
36.694,0.49175,-1.1614,14.779,-2.64968,-1.76881,12.4043,0.351212,1.13581,2.60913,225.902,0,1
35.0505,-0.790616,1.84391,25.1287,1.7857,1.22809,23.3495,-2.04227,1.44212,1.92135,198.503,0,1
42.8555,-1.79878,-1.45258,31.4762,-0.692205,-1.64633,16.2642,0.841292,-0.576056,1.48746,160.024,0,0
38.5814,2.02332,-0.954001,21.0048,-2.22073,-1.83699,20.2958,-2.01454,-0.702992,-1.13424,173.837,0,0
38.9184,1.67994,0.945631,35.9288,1.35158,1.31707,28.7984,-2.19482,0.781806,-0.558315,139.262,0,0
64.3652,-2.99159,-0.640556,25.3761,-1.81302,-1.34494,18.9342,-2.5176,0.363664,0.364779,335.349,0,2
80.3458,-1.71346,0.379597,40.7235,-1.63196,0.474337,12.2176,0.321482,2.13809,1.76888,267.931,0,0
65.7932,-0.30603,-1.78299,39.7935,0.757093,-0.874707,21.379,-1.63984,-0.66702,2.24747,361.651,0,1
95.3792,2.37754,-0.287673,28.1992,-2.85113,0.311458,17.2589,-2.16846,-0.541726,-0.955612,308.98,0,0
44.8427,-0.120491,1.75328,25.2483,-0.713003,1.23991,18.4248,-2.90354,1.29192,1.1073,179.132,0,0
35.2791,2.48485,1.91293,28.0009,0.149872,-0.216031,23.288,-0.115928,0.676202,2.21224,155.192,0,1
45.4763,0.338566,-0.385482,23.6994,0.640018,-1.93666,17.0015,0.891167,0.17886,-2.62595,349.531,0,2
35.0396,1.62033,-0.42583,34.6648,-2.49494,-0.677371,29.4742,-2.09004,0.173161,-1.99685,201.698,0,0
83.4016,1.36828,1.2608,61.7869,-1.43345,2.07522,21.7405,2.86232,1.68601,-2.55476,382.768,0,1
162.822,0.677937,-2.05126,100.784,-2.15551,-0.945291,38.0105,-1.25785,-0.642272,1.14905,565.902,0,1
46.2805,-2.16559,-2.47521,35.1144,2.62208,-1.80221,33.29,1.79068,-2.21668,-0.728281,189.705,0,0
103.046,1.02559,-1.05371,36.1734,0.847068,-0.403876,23.3468,1.94928,-1.75622,-1.73602,473.225,0,2
59.8774,-0.616869,1.77756,37.8851,0.836748,1.6608,35.19,-1.16525,1.14141,-1.02203,320.524,0,1
69.5462,-2.26129,1.32371,48.6715,1.25689,0.147132,40.6278,0.118981,0.779831,-2.07853,312.173,0,0
59.5248,-1.81047,0.982998,50.059,0.650033,0.407706,34.5761,-3.10681,0.459744,1.83364,249.424,0,0
69.0081,-1.24402,1.50025,62.8561,-1.45498,1.90113,57.1333,-2.39165,2.112,1.53209,357.438,0,0
27.0217,0.694662,2.33925,20.396,1.86022,0.371094,19.979,-1.74759,2.12734,-2.07908,167.045,0,1
52.5519,-1.64147,0.511834,43.6264,2.34197,-0.0861147,28.6871,0.101625,0.234231,1.71368,211.998,0,1
75.1421,-2.57252,-1.42798,40.991,0.958132,-1.2524,22.3143,-1.56554,-1.7049,2.06628,245.693,0,0
30.4069,1.18657,0.728566,26.7615,2.13987,1.45348,26.3416,-0.967838,0.548915,-2.44972,141.663,0,0
53.8193,0.627719,2.31789,44.2598,-1.40166,2.4189,29.5499,-2.54425,1.05362,1.31207,292.416,0,1
41.0747,-1.14529,0.967697,30.3279,1.67676,1.548,24.1397,-0.705543,0.858539,-1.23558,206.136,0,1
47.7022,-0.433529,-1.62888,24.9125,1.04153,-0.269229,21.6959,2.16717,-0.98589,-2.71148,214.705,0,0
50.695,-1.98195,-0.0604924,35.6049,0.830505,-0.904154,23.965,-2.81793,-0.865331,0.302956,195.376,0,0
59.7353,1.28106,-1.11588,35.7991,2.97251,-0.341024,34.4281,-0.27028,-1.01036,-2.16896,345.03,0,0
87.0416,-2.66068,-0.596345,81.1778,1.121,-1.94985,42.4428,0.100154,-1.91385,-1.85445,412.584,0,0
57.0246,-1.95046,-1.01372,50.9718,-2.31879,-1.35016,28.8415,-0.717595,-1.70149,1.71868,305.701,0,1
45.3379,-1.54099,-1.03341,26.6915,-1.75528,0.233115,22.4048,1.28838,-0.774829,-2.67505,270.157,0,1
38.4526,-1.28382,-0.576249,31.5649,-2.34348,0.486207,27.6161,-0.291973,-0.219491,2.34563,238.568,0,2
29.9049,-0.898848,0.490327,28.6099,0.94072,0.29312,23.1868,-1.68979,1.19884,2.05191,155.037,0,0
51.4052,0.920016,-1.46294,34.9773,0.578939,-1.99802,16.9909,2.97168,-0.432847,1.28267,260.141,0,1
60.6054,0.36296,0.482316,56.0956,-2.47909,2.15197,34.3716,-1.00212,0.622339,1.64979,287.03,0,1
34.8421,-0.900891,-1.412,28.4827,-0.804094,-0.675894,23.129,2.01565,-1.4727,2.93399,165.188,0,0
53.6731,1.14803,0.172435,21.8634,1.44455,1.25843,20.5819,-3.03373,0.29588,-1.07443,192.804,0,0
67.035,0.712037,0.171989,35.242,-0.521368,-0.132266,14.8813,-2.21797,1.92707,-2.68803,358.071,0,0
75.901,-1.19186,-1.19918,57.7886,1.4262,-0.486715,51.8354,2.39387,-1.16904,-1.33771,329.355,0,0
139.764,1.05292,0.677656,116.911,-1.84343,-1.42255,69.1061,-2.31484,-1.85631,1.16799,808.491,0,1
41.0001,0.0493474,-1.31448,36.0504,-1.57228,-0.167704,21.2095,1.04714,-0.788217,1.5794,165.392,0,0
50.2125,-2.08136,0.430942,33.7841,1.68223,2.26795,29.2581,-0.451238,1.22185,1.77303,161.44,0,0
105.271,2.18769,2.02476,61.4789,-1.14545,1.18555,16.2585,-2.91482,0.0654371,1.28432,339.215,0,0
47.9905,1.84258,0.141253,26.12,-2.32619,-0.096446,22.8257,0.657237,-1.02089,-0.734428,176.915,0,0
91.7809,0.856085,0.112674,81.1228,-1.53972,-0.19443,22.037,2.89209,0.253249,1.98588,314.371,0,0
32.9825,1.98525,2.02871,28.967,0.767502,0.760781,15.402,1.47314,0.695367,-2.80628,194.876,0,0
162.614,2.23703,2.39987,78.8151,-0.712632,2.39309,50.1179,-1.327,1.63272,1.70778,465.896,0,0
29.5311,2.21328,-0.124407,24.7838,-2.45581,-1.89781,18.879,1.83394,0.0965982,-0.36014,190.254,0,0
122.89,-0.511714,-0.503678,40.781,0.0829834,-1.34972,31.8489,0.395644,-0.624713,2.99825,485.258,0,0
43.849,0.173632,-0.59503,23.609,-3.02443,0.701188,22.6788,-0.816374,-1.03033,2.43359,180.185,0,0
63.4319,2.4122,1.36633,59.7669,2.37466,1.4082,22.208,0.610617,0.898063,-0.0932805,318.91,0,1
96.428,2.10815,0.309458,59.8092,-0.635458,0.273014,43.2896,-1.46205,-0.703408,2.28151,342.945,0,1
39.6199,-2.4824,1.85658,34.5712,-1.45903,1.71333,30.414,0.437978,1.08211,2.40892,210.887,0,0
81.6231,2.3923,1.72291,41.2922,-0.0578208,1.37646,18.8236,3.02133,0.556177,-0.757804,189.442,0,0
164.937,-2.691,-1.75907,71.3128,0.991469,-1.66751,25.711,-2.99847,-0.752958,0.873594,477.189,0,1
39.6957,-1.83657,-0.66745,20.8593,-1.48453,-0.420002,11.716,2.73318,1.15771,1.27534,224.372,0,1
54.5828,1.9444,0.449044,30.0797,-0.268108,-1.35249,20.4517,-1.11768,0.535409,-2.90455,204.098,0,0
39.6395,0.698653,-0.617304,38.2351,-2.05601,-0.713353,19.3894,-2.5011,-0.390437,-1.30033,216.883,0,0
94.4413,-0.648305,0.357733,71.383,3.0647,0.999442,29.4943,2.74567,1.66349,0.771816,261.981,0,0
91.2371,-2.41657,-0.475639,57.3061,-0.242379,0.780209,30.8475,2.94665,0.279321,0.5657,313.77,0,0
54.1787,-0.768269,1.99535,26.3059,-2.65438,1.17328,20.7551,-2.8346,2.32923,0.390837,178.482,0,1
66.9279,2.2723,-1.60125,34.189,-0.48468,-0.480436,13.4619,0.401273,-0.277592,-1.06153,267.57,0,1
81.4344,-1.78445,-1.17884,72.4526,1.66838,-1.01929,56.7894,2.05379,-1.6543,-1.19851,296.291,0,0
26.634,-2.28343,1.17562,22.8146,1.82054,-0.698934,18.7597,0.180831,1.42851,-0.846236,185.465,0,1
57.6,-0.0442043,1.51933,43.5458,-0.397241,1.01613,20.2999,-1.74405,2.30057,2.8563,317.037,0,0
57.6155,2.47393,0.451382,29.3905,-0.536388,-0.69688,11.7107,1.8566,1.49599,-1.8037,152.628,0,0
34.0677,-2.33602,2.37764,21.1172,1.62604,1.80355,10.2083,1.17014,0.317736,3.06596,200.19,0,1
76.1332,-1.60077,-0.879305,40.3522,-1.59779,-1.63376,30.3951,1.83645,-0.231212,1.68444,245.327,0,0
41.4751,1.16091,0.0190673,29.442,-2.39816,-0.226321,24.1984,0.379805,0.527098,-2.52169,125.18,0,0
51.5136,2.03563,-1.21072,50.3751,2.82917,-1.32084,17.4206,-0.937141,-0.923428,-2.10025,180.648,0,0
105.633,-1.04536,0.212971,47.2743,2.27579,1.84569,23.2728,-0.376606,1.54302,1.68309,261.552,0,0
44.3193,3.09881,1.8123,34.7806,1.86586,2.40098,10.4963,1.89563,2.39948,-2.58951,257.11,0,1
43.7451,2.78364,-0.288108,24.3011,0.00722401,-0.709921,19.5786,-0.272536,0.0383671,-1.90469,183.594,0,1
62.4875,-2.981,-2.11128,57.8385,0.42335,-1.17038,44.0092,-0.0670853,-0.990458,-1.78696,266.652,0,0
39.2254,-0.986126,0.222576,30.861,1.27128,-0.12874,30.2751,0.953401,0.495955,3.02284,173.326,0,0
70.5237,-1.52156,0.646014,48.6575,-2.02371,0.439815,10.7195,1.90242,1.3798,1.06009,218.566,0,0
72.5992,0.774777,0.331108,54.0933,1.51508,0.669021,14.8752,-1.4521,0.285163,-0.755263,529.273,1,2
48.1043,0.383901,-1.71766,34.7784,0.572605,-1.73266,18.85,3.046,-2.42215,-1.00401,187.629,0,1
47.0621,1.06941,-1.47557,40.8025,1.1158,-0.57216,17.8219,2.19142,0.333802,-1.0254,285.106,0,1
102.163,0.982218,1.54523,65.4904,-2.25983,0.969878,29.7975,-3.10472,1.92174,-0.309481,269.16,0,0
105.694,0.171255,0.0237677,97.6686,-3.08192,-0.43495,73.6813,-2.77069,-0.107761,-0.0714883,434.849,0,0
37.9697,-2.32725,-1.32822,26.1153,1.96064,-0.744595,25.8071,1.66686,-1.39475,-1.18189,170.173,0,0
87.3559,0.280321,0.15272,34.7119,-2.6728,0.746328,17.1435,-1.52018,-0.072116,2.17376,360.989,0,2
31.6787,1.25976,0.689826,27.2696,-0.587383,1.3688,23.2231,-1.10856,-0.115882,2.57332,160.061,0,0
62.6787,1.52146,-1.93804,49.5553,-2.01404,-2.1625,23.0726,1.30666,-2.09064,0.112798,221.989,0,0
145.743,-1.08361,-1.47441,84.7044,2.11867,-1.65019,12.7644,-0.755068,-1.90984,-0.916836,377.122,0,0
108.412,-2.99274,0.427214,78.4498,-2.82997,0.633924,65.5307,2.87614,0.0339679,-0.50436,698.145,0,2
71.4595,-0.629237,2.21759,53.2998,2.65613,1.13673,38.3447,0.763674,1.82626,3.0361,241.682,0,0
409.988,1.05605,0.429052,363.418,0.930546,0.449313,101.394,0.79903,0.512994,-1.96486,1799.59,0,0
34.9511,1.34757,0.574509,30.4559,0.853762,0.770958,24.7708,1.35155,-1.26632,-1.68756,203.972,0,1
64.2148,-2.58735,-1.28011,56.4032,-3.05207,-1.21357,54.5365,-1.6241,-1.30055,-2.17938,470.659,0,1
45.3219,0.139448,2.48455,25.5651,-2.26421,2.40393,23.9107,-0.824738,2.22436,2.67581,141.183,0,0
70.7391,-2.40246,-2.27426,53.1697,-2.0248,-2.06879,52.3477,0.526569,-2.16178,0.762306,269.207,0,0
118.763,-1.14208,1.68504,54.255,-1.48843,1.93748,47.5448,0.195132,0.765613,2.08343,472.33,0,1
62.4301,-2.06122,0.142972,43.1133,2.17791,0.431183,38.417,0.282981,0.827668,-0.175282,222.131,0,0
123.701,-2.59377,-0.707457,70.5872,-2.61417,-0.878347,50.1102,-2.75684,0.125028,0.395651,611.172,0,1
122.475,1.91912,-0.385029,65.42,-0.715217,-0.224818,55.5372,-1.70017,-0.514301,0.970944,334.613,0,1
60.9074,1.43985,-1.26989,47.0295,2.31731,-1.94636,36.2495,2.56534,-1.09632,-0.0508583,289.809,0,2
46.9028,2.23202,1.79266,24.0692,-2.21685,0.980905,16.9947,0.507385,-0.147046,-0.607785,283.42,0,1
42.1681,1.46292,0.36842,27.606,1.08248,1.4284,13.653,-1.54909,-0.818588,1.96172,194.076,0,2
55.263,0.940902,0.167115,16.3303,-2.6684,0.547347,11.975,0.275423,1.03692,-1.81973,201.354,0,0
75.4251,0.876573,-0.389096,46.2885,-2.88781,-0.45299,41.4761,1.24528,-0.470003,-1.96065,269.897,0,0
47.5039,2.90661,1.48628,35.1118,2.48521,1.14044,31.0019,-1.70078,0.887016,1.33788,232.353,0,0
72.2013,-2.70398,0.915157,29.4074,-2.79678,0.241052,16.8805,-0.397018,0.438125,-0.285423,300.341,0,1
57.0122,-0.114042,1.113,30.451,-2.93619,1.72268,24.2319,-0.143811,1.05662,-2.951,189.124,0,1
78.1174,-1.12983,-0.257318,46.5058,1.77572,-1.06877,28.7124,-2.63673,-0.698872,-1.26075,253.714,0,1
74.8501,1.89586,2.19513,67.3031,0.0166561,1.21567,50.3239,0.237531,1.19182,1.67314,276.028,0,1
83.5437,-1.96282,-0.0155549,64.8679,1.80938,-1.25243,10.6237,-0.316081,0.119638,2.19928,333.154,0,1
165.912,-2.02549,-1.5992,127.738,-2.62956,-1.81253,68.5913,-1.98131,-1.5723,0.653692,732.282,0,1
73.0133,0.193235,0.711604,47.5632,1.13574,1.13058,44.3394,-0.189736,1.23861,-2.61426,315.672,0,0
56.5624,-1.90749,1.47775,40.4612,2.3101,1.26775,29.8614,0.840288,0.273752,-0.917862,324.614,0,0
31.779,2.68187,-0.142458,29.4187,2.03607,0.944394,21.0345,-0.185794,-1.18793,-1.52871,238.16,0,2
42.1034,0.465582,-0.408186,23.0984,2.33862,-0.999786,21.5884,-2.42415,0.414627,2.3051,117.725,0,0
32.965,2.12347,1.32679,27.1422,1.47498,0.216405,14.4338,1.63323,-0.88842,-0.976248,234.605,0,2
29.2235,0.091129,0.875733,28.3547,-1.44246,0.29441,18.602,1.52463,1.94324,2.78556,158.15,0,1
45.5424,-2.21667,0.291817,34.6393,-2.64823,0.326614,30.2698,1.70188,-0.0840783,1.20371,242.615,0,0
46.9157,1.86983,-1.54851,40.2245,1.18217,-1.53209,23.619,-1.98892,-1.93408,-0.941309,196.609,0,0
38.3072,-2.86119,-0.828609,25.7797,-1.75772,-2.09943,23.6536,0.259453,-0.652676,-1.26029,197.886,0,0
64.3397,0.43526,-0.769593,27.1925,1.06289,-2.35758,13.307,-0.286318,-0.0954743,-2.12465,230.889,0,1
49.6864,-1.96934,-1.19883,31.5919,-0.533359,-1.20553,28.4307,-2.8734,-1.68447,2.03211,219.419,0,0
45.0032,-3.03604,0.870739,40.5467,0.43984,1.11009,36.4749,2.46493,1.67098,-1.10921,199.532,0,0
83.7596,1.68654,-0.704262,45.4738,-2.00855,-0.200443,25.2249,-0.798904,-1.44708,2.78034,271.085,1,1
37.0805,-3.06461,-0.828621,33.4472,-2.50974,-0.248802,26.8699,1.37038,0.0488644,-0.0872324,129.4,0,0
38.2468,-0.116069,-0.122283,29.4238,0.522732,-0.323727,23.3604,-1.66984,-1.49192,-2.81375,192.494,0,0
38.1956,1.83391,0.50719,20.8786,-0.862361,0.0877079,14.6794,2.81537,1.63471,-1.59307,245.034,0,2
45.6221,-1.05945,0.869991,45.3334,-0.992065,0.765192,37.6561,-2.58593,0.529572,-0.205616,320.442,0,1
131.304,2.45606,1.10878,28.3593,0.482981,2.23887,19.4769,-0.454715,-0.176805,1.76117,421.123,1,2
91.7249,-1.71331,0.415762,51.0749,-1.80712,0.973333,15.6041,-0.813023,-0.811781,1.31785,310.008,0,1
32.7248,-2.22542,0.301393,29.5454,-2.91938,0.33448,27.1343,-0.292005,-0.590121,0.616509,196.8,0,0
116.123,-0.340369,-2.39524,45.8353,2.07917,-1.9403,27.2942,-2.5565,-1.33607,-1.131,227.924,0,0
101.947,0.0258298,-0.802065,63.553,0.778215,-0.552476,26.5693,-0.420102,-1.34809,3.08077,412.298,0,1
