leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
123.618,-0.303711,0.929099,67.9812,1.57418,-0.708447,21.9145,-2.21599,0.60098,-2.09018,292.664,0,1
45.7922,-2.37002,0.855469,44.1252,1.34993,0.912701,38.9118,-1.28937,-0.152956,2.3983,240.008,0,1
46.442,1.67313,-1.32026,25.5905,1.54093,-0.542135,19.7804,-1.29398,0.445377,-1.5292,143.002,0,0
64.5112,-1.80922,-0.677792,29.5352,-2.46374,2.1624,22.3553,1.42785,0.519455,1.15421,177.159,0,0
63.1709,1.25234,0.666351,57.6624,-0.348791,0.068954,45.0887,2.44556,-0.497716,-2.18079,206.485,0,0
91.7612,-2.62993,-0.889929,35.4584,-0.920636,-1.11449,25.8763,-0.229648,1.68372,1.15808,236.46,0,0
84.4171,-3.05913,-2.28943,23.0523,-0.664188,-1.51315,19.1006,-3.1278,-2.26319,-0.45669,166.24,0,0
55.2281,-2.13248,-0.753963,46.0637,-0.331842,1.71485,42.8613,-0.547032,0.381173,1.74323,210.889,0,1
58.6121,-1.93229,0.482243,47.4194,-0.385745,1.61985,26.0152,2.31967,-0.684932,-0.201389,216.173,0,1
51.9928,0.0223641,0.860404,47.2818,-1.54049,-0.53084,25.8673,2.6425,-0.513642,3.12584,234.195,0,1
66.0924,-2.04063,0.680266,33.768,1.54347,-1.22264,29.3463,1.02364,0.375766,-2.09385,228.63,0,1
36.8636,3.09249,-2.14212,32.6406,1.08404,-0.212442,23.8617,1.01321,0.360585,-1.14785,181.89,0,0
140.678,-2.32011,1.45405,50.1546,-1.59362,1.82957,19.2168,-2.90908,2.36048,-0.114458,457.97,0,1
76.5226,2.07685,-1.09772,30.2041,0.498623,-1.33739,19.6945,-0.517537,0.224668,-2.67237,211.221,0,1
57.7825,3.02786,-1.75353,36.8897,0.284016,0.0773587,34.497,-0.302435,-1.51688,3.13854,139.66,0,0
60.6361,-0.832144,2.14522,49.8038,-2.68996,2.25112,43.1848,0.707005,1.40554,2.11602,210.11,0,0
110.457,-0.674545,-0.689676,46.05,-3.00724,1.45548,41.2745,0.315988,0.787017,-2.35718,426.734,0,2
49.5966,-0.492483,-0.429036,43.627,-2.66829,-1.21935,40.3057,0.605571,0.719864,3.0249,172.258,0,0
73.7697,1.99569,1.42131,39.1283,-1.33077,-1.532,30.9983,-1.87739,1.66199,0.31833,170.752,0,0
61.2239,-1.92807,-0.839008,46.4366,0.00512202,-2.01888,33.3509,2.08934,-1.68669,1.69367,168.323,0,0
55.391,-2.19269,-1.43411,50.232,1.77008,1.42494,27.561,0.521987,0.420966,-0.69616,159.825,0,0
46.2109,0.218769,-0.306387,33.0931,2.32578,-1.90772,22.2269,2.51814,-2.24554,-1.63041,152.113,0,0
56.6482,0.866444,-1.98781,55.2795,2.61071,-1.2038,32.2443,1.0875,-0.984063,2.54993,351.431,0,1
50.3079,-0.402667,0.0585981,25.5951,1.07853,-2.38757,22.4537,1.55514,-1.70691,-2.75555,168.246,0,0
44.6849,-2.96378,1.22181,31.3579,-1.15725,-0.355461,26.5543,-1.88379,-1.16818,0.79609,152.157,0,0
107.587,2.25295,1.44003,70.4746,-1.11491,1.20189,33.2902,-2.59959,1.12195,-0.312777,266.148,0,0
147.732,-1.88141,-1.40195,101.774,1.82928,-1.85846,68.3325,-1.31133,-0.643043,2.79623,455.004,0,1
57.4263,-0.261725,-1.48569,50.8865,2.94856,-1.96733,39.4582,-2.36901,-0.721891,0.975762,172.628,0,0
172.485,-0.931473,1.02487,91.0627,2.48185,0.144203,51.5101,1.42224,-0.65653,-0.0605078,472.158,0,1
283.449,1.39634,1.88212,226.143,1.51415,2.19659,59.5595,-2.90225,-2.02151,0.861308,1108,0,1
73.3728,2.35021,1.05052,43.5064,0.60044,0.794143,27.4294,-2.63838,2.07195,-1.42815,217.231,0,1
50.8406,-0.938123,1.71787,37.8771,1.12526,-1.57195,14.4146,-2.47755,0.997757,2.42886,138.102,0,0
81.9092,1.24496,-0.559394,74.996,-0.0314425,-0.220498,60.8137,-2.33059,2.07799,-2.59675,280.878,0,0
60.7318,-0.486053,0.512812,38.7312,-2.57617,-0.655767,20.6564,2.98084,2.01911,2.35134,145.71,0,0
77.239,-2.44779,0.961602,65.169,1.76624,-0.717494,44.9948,-0.19482,-0.348072,-0.296959,216.576,0,0
72.7327,-0.613321,0.00847265,37.033,3.08942,-0.578499,36.5978,1.42303,-0.425571,3.14054,182.338,0,0
52.9472,0.422245,-0.285255,49.3522,-0.269348,1.25486,39.1566,-2.61909,-0.469172,-1.13859,174.411,0,0
143.011,-1.48547,-1.13006,71.1634,2.30761,-2.12053,48.8699,-0.925774,-2.03806,1.57379,399.527,0,0
41.7649,2.62588,-0.430676,26.295,-1.86541,2.14736,13.6393,-2.70442,2.348,0.109627,168.795,0,0
63.0315,0.301278,-1.08232,36.4938,-2.49509,-2.19511,28.864,-1.74951,-2.14944,2.41654,174.796,0,0
80.4856,-2.05384,-1.46953,51.6322,1.97462,1.77641,21.592,1.09576,-0.706393,-0.112868,200.71,0,0
50.9361,2.48415,-1.46797,43.0994,-0.376307,-1.26528,29.3947,-1.13306,0.375905,3.02608,142.176,0,0
75.3204,-1.07273,-1.19827,47.3505,1.73095,0.882121,25.8609,1.993,-0.796856,0.983809,293.197,0,1
51.3947,-1.0526,1.18816,43.1614,3.0779,0.841016,41.3228,0.355109,0.583152,2.86284,232.002,0,1
55.7922,3.11801,-1.14226,38.0795,0.959698,-0.339183,29.7189,-1.53108,-0.0315896,-0.954244,166.05,0,1
73.2159,-0.853907,-6.79912e-05,37.4587,-0.95245,1.76467,17.0881,3.12423,1.68074,3.03626,202.507,0,1
70.6757,2.45062,1.45467,37.9896,-1.7616,0.742855,28.467,-2.2192,-0.164286,0.335572,215.002,0,0
96.6116,3.01213,2.39745,90.1106,2.68869,1.49338,32.7322,-2.65505,2.30326,0.985711,478.392,0,1
58.2458,3.12697,-0.539999,32.2151,-0.617112,-1.02679,28.8302,1.44999,-2.28481,-0.630104,173.506,0,0
94.3004,0.462389,-1.41701,26.6759,-2.53494,-0.0491389,21.9566,-3.11177,-1.0835,-2.20071,384.311,0,2
100.038,0.912692,-1.61603,27.3905,-0.545126,0.48571,18.2695,-2.22741,-2.38213,-2.52572,243.192,0,0
61.4727,2.85826,-2.2617,52.6421,-2.40852,0.510435,32.6723,1.02985,1.36387,-0.0909663,175.607,0,0
50.8035,-0.551496,-0.842945,33.984,2.38893,2.1618,26.365,1.90693,1.30247,-1.98296,125.547,0,0
57.9654,2.96886,-0.260133,48.6081,-0.944691,0.615526,26.1959,0.0464611,-1.46909,1.58832,160.035,0,0
127.285,1.3503,-0.0633456,70.908,-2.04235,1.7889,53.6583,-1.40635,0.664975,-0.431092,270.073,0,0
63.3651,-1.9478,-0.683901,50.3533,2.24361,0.240763,25.4569,0.332647,-1.61179,1.05022,191.192,0,0
57.4543,-1.66239,-1.22131,40.584,0.242772,-0.276011,35.7697,1.86078,-1.53095,-2.82863,147.372,0,0
200.856,2.56628,-0.401967,59.1117,-2.90645,-0.652355,14.8173,0.513891,-2.08004,-1.41793,606.814,0,2
118.578,-2.41146,0.0975683,55.1178,0.28115,-1.81969,20.2402,1.40322,-0.563044,-0.0500675,271.028,0,1
46.9469,-2.4232,0.427352,31.2232,0.350218,-0.83092,28.327,-2.84568,1.64002,0.224226,157.286,0,0
272.833,1.39,0.570271,63.5133,0.798291,0.969475,35.0054,-2.46704,1.97069,-1.8087,900.544,0,2
54.0169,1.34346,-2.39321,35.5474,-1.75856,-2.17285,22.2714,-2.85828,-1.94665,-0.321066,127.688,0,0
46.2499,-2.22323,0.79234,45.2634,0.87101,0.781504,43.1425,0.0600077,0.93968,2.94119,164.798,0,0
88.8604,-2.22471,-0.0257858,52.2189,0.295785,-0.662717,12.4793,2.8352,-2.11094,0.50377,223.064,0,1
58.1021,0.233545,0.513978,35.6481,2.30501,1.47939,30.2312,2.38591,-0.358586,-1.21792,176.983,0,0
80.398,-3.0976,-1.09675,37.9786,-1.6598,-1.78129,26.3885,-2.03167,-0.465615,0.500782,216.499,0,0
50.997,1.29603,0.700822,38.265,2.6202,-1.06747,36.6918,-2.36622,1.52031,-0.358514,177.453,0,0
119.481,-1.3172,-0.730613,68.7919,1.47977,-1.47327,58.089,2.30204,-0.361797,2.05296,260.09,0,0
67.2855,-2.21894,2.16019,44.0023,1.4597,0.43622,30.5676,-1.00776,-1.04629,2.03101,196.7,0,1
89.0032,-1.344,-0.340184,44.1662,1.55044,-1.29362,42.4089,0.161072,0.208387,2.80291,254.357,0,0
52.2181,1.53502,-1.48487,29.0121,-1.07625,-0.255046,16.6821,2.78891,-1.48032,-1.68186,118.033,0,0
249.642,-2.16266,1.37666,170.913,0.883546,-1.14525,103.788,1.37653,-0.67865,-2.59927,601.302,0,1
38.0193,-1.45556,1.06333,31.2799,1.45524,-2.12738,19.7056,2.02251,-1.11336,-1.40966,98.2421,0,0
58.7841,1.11747,-0.570026,29.2595,-1.63879,-1.56525,26.2534,0.647063,1.9803,-2.65968,175.45,0,0
59.1721,-1.33687,1.08148,52.8131,-2.4559,-1.9939,28.6495,1.23337,-0.812426,-2.92178,281.972,0,2
92.836,-1.44997,-1.88999,54.0601,1.22367,0.0861986,14.4688,2.98625,-2.13727,2.23694,184.977,0,0
74.2353,0.629994,-2.06905,63.3724,-2.25715,-0.926509,29.1489,-2.63201,-1.91175,1.32595,203.27,0,0
89.7899,-0.00631332,-0.866402,54.7812,-1.23309,-1.62883,51.6033,2.09549,-0.608316,-2.14327,215.502,0,0
111.472,1.10375,1.19217,58.7961,-2.7695,2.35458,18.4935,-2.14493,1.35484,-1.33805,260.813,0,0
95.0049,0.0409395,1.572,22.0064,-3.0262,1.57679,19.7799,2.70543,0.905935,-2.65969,186.811,0,0
74.1959,-0.0111962,-0.357274,72.0301,-2.65452,2.38974,29.7425,0.953077,1.99303,2.8863,185.417,0,0
59.4232,0.784949,-1.35511,41.3968,2.53764,-0.383289,31.9716,1.04961,-1.52945,-1.69014,238.372,0,1
60.6895,-2.84433,-0.442997,32.4723,-1.05456,0.829564,23.2458,-3.0845,-2.13771,-0.433332,254.393,0,1
59.0307,0.536618,-1.29222,29.1555,-1.82756,-0.571439,16.7159,0.499776,-0.071794,-2.98697,161.003,0,0
54.1334,3.00384,0.332047,31.5353,-0.106551,0.0279409,30.7547,-2.33274,0.142501,0.231875,270.042,1,2
58.0396,-0.604031,0.14272,44.0674,2.54761,-0.905186,34.6162,-1.66269,1.78207,1.66461,183.837,0,0
94.645,0.304042,-1.93008,44.0297,-2.11271,0.703493,10.325,2.55823,-0.147071,3.05539,207.136,0,0
88.1335,-2.97094,1.44263,86.701,1.10804,-0.282446,44.7001,-0.508795,-0.293735,-1.42172,258.453,0,0
58.5772,-1.66385,-0.97108,22.8835,-2.19991,-0.676756,16.7827,-1.5796,1.24439,1.1521,152.963,0,0
58.726,2.60569,-1.35063,33.4528,-0.485442,-1.68611,33.2896,0.96685,-2.31075,-1.21088,151.917,0,0
143.258,-1.23932,0.809862,94.4346,-0.632772,1.28544,84.8646,2.26933,-0.977144,2.07244,471.118,0,0
111.961,-0.76466,1.75396,61.6969,2.68322,1.65875,39.5727,0.78206,1.93906,2.88085,275.719,0,0
89.1842,0.240986,-0.983243,24.4378,0.1737,0.787939,20.0395,3.04972,0.0310906,-2.96065,208.471,0,0
45.6436,2.60879,-0.316778,44.8067,-0.907073,-0.650372,30.893,1.10555,0.146745,-1.84364,163.858,0,0
92.4065,1.61063,-1.372,58.8748,-1.50666,1.46787,21.9363,-1.2093,-0.985792,-2.72877,182.568,0,0
49.5106,-2.12457,-2.11524,36.4437,0.742821,-1.70788,23.7466,-2.65966,-1.94825,1.10924,134.348,0,0
51.6277,1.01857,-1.35577,43.5693,-2.81899,-1.05891,37.1236,-1.29045,0.684626,-2.85048,255.954,0,2
90.0918,-2.3291,1.79376,57.0239,1.58512,0.12139,10.5776,0.571599,-0.157614,0.133528,196.442,0,0
138.832,-2.88875,2.07364,13.1271,0.264155,1.48465,11.436,2.69024,1.09053,0.0883803,302.998,0,0
43.5931,2.47785,1.27861,42.9177,0.612696,-1.80378,24.4495,-2.24723,-0.0271308,-2.83769,423.389,0,1
88.0115,2.10647,-0.837625,34.7496,1.92863,1.35578,29.1334,0.173435,-0.122571,-1.45649,285.161,0,2
72.4451,-2.38171,-0.0367104,68.4579,2.9951,0.895742,39.77,-1.05972,1.14021,0.194061,400.404,1,1
57.1863,2.92427,2.38669,46.6054,-1.33875,2.01036,14.2491,1.79248,0.199552,0.682885,144.593,0,0
47.5908,-1.57067,1.6894,22.8683,-2.84855,-0.663479,18.9769,1.62884,-0.393311,0.791088,133.428,0,0
40.5979,1.62155,-0.731993,38.4786,0.369962,-2.32715,31.479,2.66694,-0.636462,-2.24669,203.249,0,1
76.288,0.541597,-0.793314,58.8154,2.73507,-0.916702,27.8966,-1.03398,0.441873,-2.16592,220.737,0,0
100.559,1.02285,1.32967,41.362,-2.37705,-0.0714221,22.648,-3.05546,2.07552,-1.40132,208.404,0,0
79.645,0.601546,-0.642856,61.3688,1.96973,-0.921041,21.8579,1.98818,-1.6423,-2.07619,308.121,0,1
55.8307,-1.80776,-1.17738,28.7828,1.17903,-0.132637,25.2374,1.3115,0.876825,2.50917,112.736,0,0
56.6462,-2.08791,-1.21669,42.2036,0.628916,-2.13189,36.9292,-1.44202,0.869642,1.41571,191.736,0,0
75.7956,2.2796,-1.13,44.7547,-0.595723,1.43208,27.7455,-1.1037,-1.6708,3.01183,254.996,0,2
230.341,-2.21609,0.401076,211.805,0.690975,0.0203347,56.3564,-2.81038,0.849498,1.00452,601.229,0,0
53.9429,0.0238023,0.0607643,36.7533,-3.00071,-0.409053,19.0406,-2.29269,-0.669224,2.29279,205.273,0,1
64.5953,2.52103,0.743254,57.7167,-1.26261,1.98196,31.317,-0.485771,0.914278,1.86979,203.381,0,0
71.2669,0.724836,-0.721307,51.7448,-1.79066,-1.49981,28.8014,-1.92658,-1.40559,2.50607,186.549,0,0
95.9082,-3.1358,0.129029,31.9872,-1.19818,0.617279,21.1215,1.7786,2.34773,-0.0438326,207.873,0,0
63.0325,-2.50659,1.68206,24.0661,-1.32889,1.79523,17.0493,0.88986,2.36393,0.530132,148.545,0,0
60.2998,-1.55615,-1.61896,24.4888,1.86053,-0.363598,14.0301,-2.52597,-1.01616,1.72353,162.007,0,0
37.8365,-0.346108,-0.544736,36.1142,1.26855,-2.2949,20.9812,0.816994,-0.396568,-2.43217,164.818,0,0
77.5186,-1.81918,-0.678357,56.6477,-1.75433,-1.48226,20.7802,1.02036,0.366915,2.72886,243.06,0,1
107.742,-1.98021,-0.295718,94.544,0.69155,-1.17282,22.9557,1.95538,-0.146421,0.678813,408.179,0,1
81.1396,1.78333,1.19713,38.4563,-2.03478,0.914448,30.377,-0.396991,0.758632,-3.12065,157.859,0,0
54.8608,-2.17049,0.624368,40.0331,-0.641446,-0.64893,35.685,0.53309,0.0480789,1.65507,185.578,0,0
83.9679,3.01104,1.90787,77.029,-2.0425,1.7936,16.227,0.497756,0.573213,0.353072,282.172,0,0
62.5637,-0.846939,-1.51156,56.6427,-2.67172,-1.08298,52.5113,2.66075,-0.324511,-0.0336411,218.056,0,0
56.9297,-1.48486,-0.480375,52.1097,2.45844,-0.57056,31.8943,2.5336,-2.01281,0.0138973,198.057,0,0
77.8836,-2.43329,-0.633912,33.6398,2.97897,-0.856599,27.3685,1.45508,-1.28853,1.74549,352.16,0,1
61.4117,-0.224067,1.116,28.8607,2.7135,0.419445,18.7603,3.08682,0.136806,1.24204,121.018,0,0
59.7231,2.15537,0.420385,57.1204,-1.82374,0.109016,20.8607,2.84277,-1.85214,0.665559,211.522,0,1
61.6885,-1.09898,2.14167,20.0358,1.56006,0.52193,14.2205,0.333684,-1.21708,-2.8371,136.915,0,0
45.0899,0.500984,0.625014,43.0145,-0.0676496,-1.15874,42.1754,-2.94111,-1.84978,-2.99284,187.289,0,0
67.1257,0.615239,0.0837795,39.8877,0.451036,-0.88125,22.524,-2.99573,1.35772,1.89541,243.578,0,1
74.0996,0.995124,1.41893,31.05,-1.58697,1.72257,18.3305,-1.81632,0.962751,-2.32623,156.473,0,0
55.94,2.59814,-0.843919,37.9622,-3.066,2.12457,30.759,0.191648,0.369213,-0.565031,146.985,0,0
66.0041,1.75788,0.29472,26.4614,-2.60349,-1.1119,19.3601,-2.08161,1.38576,-0.793021,172.11,0,0
55.9957,1.04933,-0.736111,43.4182,1.88915,-2.28458,30.1036,-0.732928,-0.576894,2.27767,251.305,0,1
51.4273,0.470959,-0.586791,44.2535,-2.8682,-1.72436,19.105,1.93536,1.54635,-1.80034,142.72,0,0
187.74,1.93218,-0.613549,37.2376,1.0419,-0.116892,20.2959,0.533404,0.0108498,-1.28375,493.74,0,2
72.2806,0.516908,-0.204672,41.3264,1.99539,-1.48147,27.8444,-2.06303,-0.695296,-2.44699,196.648,0,0
89.8705,-2.64697,1.42675,59.3516,1.02248,0.106248,24.2456,0.733635,1.35867,-0.549184,207.749,0,0
57.3719,1.45041,1.22808,47.0401,2.8935,-0.0174433,14.1307,-1.82243,-1.05184,-1.48673,205.26,0,1
46.9478,-2.632,0.997206,45.5423,1.57679,0.742918,44.1296,-1.75564,0.209199,0.620026,179.046,0,0
77.1441,1.36903,-0.680965,21.5704,-2.4842,0.337095,20.8035,0.129603,1.13413,-1.79159,163.654,0,0
60.1997,1.64327,0.0113235,32.1873,-2.42138,1.11277,24.9106,-2.76931,1.93853,-0.523757,161.011,0,0
46.2761,1.4437,0.924088,26.9448,2.00159,-1.13439,11.7872,-2.40794,0.698358,-1.34738,127.708,0,0
54.0495,-2.62366,-0.8835,46.2055,-0.672874,-0.190352,45.7958,3.08381,-0.748156,1.87965,327.394,0,3
51.9053,-0.598959,-1.73146,42.6017,1.82992,1.39108,33.6638,2.79954,-0.876948,-1.99889,137.82,0,0
80.0684,-0.24575,1.47796,42.9842,-1.98692,1.89839,20.351,-2.14018,1.47579,2.72292,282.381,0,1
177.885,-1.61279,-0.141912,91.7315,-3.12937,-2.0224,14.9988,-2.47703,1.27982,-0.549676,519.591,0,2
58.6205,2.24707,2.07067,51.5476,-0.834239,1.44579,43.1073,0.099235,1.95596,-2.94968,206.178,0,0
51.5368,0.873079,-0.916312,43.2709,-3.04923,-0.748166,29.9227,3.08671,0.140811,-1.20845,194.389,0,1
128.201,2.35078,1.03983,35.249,-1.50423,-0.110359,31.3582,1.66274,2.21614,-0.94324,348.298,0,1
63.8251,-2.09085,0.648911,53.8289,2.12425,-1.01821,38.5933,0.0737535,0.374795,0.793612,203.515,0,0
65.3798,-2.3764,1.31825,47.1618,0.330544,0.764015,33.7901,2.56126,1.13557,1.97918,231.578,0,1
77.8584,-2.92836,0.203439,53.7297,2.23314,1.11112,32.1703,0.865363,1.83509,-0.142646,232.366,0,0
49.6573,-0.453199,0.640017,41.885,2.84738,0.487911,39.9225,-2.83708,0.196544,-0.160957,146.264,0,0
41.7287,2.69795,-0.259919,35.5399,1.38279,1.25791,26.0983,0.128473,0.424748,-1.31794,165.575,0,0
67.7762,-2.3343,-1.99168,23.1909,1.30902,-0.849874,15.6956,-2.30159,-2.22589,0.87269,156.162,0,0
83.2483,1.57388,0.0710281,48.1234,-1.30589,1.8538,31.0474,1.98943,1.63179,-1.3878,289.712,0,2
63.2094,0.968713,-0.306476,42.5997,-1.72134,0.312185,28.7827,-2.2812,-1.14584,2.42615,150.017,0,0
78.8911,-1.38467,-0.204584,54.4779,0.977402,0.773702,38.0643,2.92926,-0.236852,2.49334,210.016,0,0
44.8435,2.01965,-0.0998778,44.172,-0.498826,-0.894857,18.1956,3.08857,1.4178,-2.97607,131.052,0,0
60.1992,0.440124,-0.766946,39.8933,2.93433,-0.973062,31.5678,-0.690929,1.66718,-2.96456,188.584,0,0
53.3799,-2.58174,-0.133988,32.9021,0.851826,-1.12464,19.0325,1.44594,-2.18988,0.251893,172.862,0,1
61.0773,2.56605,1.31796,27.7833,2.56312,1.28189,13.7386,-2.00612,-0.429582,-0.0776883,229.452,0,0
53.9704,2.07521,-0.654814,51.7508,-0.571382,-0.999493,22.7773,2.2439,-1.582,-1.58142,150.508,0,0
48.2085,1.1499,-1.19087,46.0133,-1.33665,-1.64018,30.8971,-1.28401,0.196574,2.60993,176.258,0,0
53.768,-0.682971,-1.28983,50.3975,0.524202,-1.56289,19.4296,-1.58045,0.094855,-3.04465,281.556,0,2
79.1764,2.68694,0.97709,54.5951,0.0491483,2.03431,23.8821,-0.808119,1.5408,-1.77287,195.445,0,0
146.155,2.2624,0.975534,83.4363,-0.711555,-0.407711,74.7109,3.05774,0.54119,-0.34656,425.698,0,0
79.6258,2.09695,-2.05074,19.9973,-2.37487,-0.633491,12.4945,1.94229,-1.44144,-0.727391,205.854,0,0
61.5168,-2.92975,-1.41509,21.3613,0.731597,0.0202186,14.7639,2.43924,-1.07894,0.0307082,206.705,0,1
30.7101,1.2084,-1.0667,26.6912,2.55122,1.26749,19.9119,-2.44787,1.6211,-1.07823,128.689,0,0
43.5425,-0.386097,-0.444675,39.9697,2.63919,-0.874819,34.5465,3.06362,1.79431,0.250157,135.785,0,0
63.8698,2.58874,1.28727,33.9184,0.475582,2.09887,32.4986,-0.492332,0.877048,-1.81694,189.734,0,0
56.6643,2.13999,-0.38875,43.709,-0.840174,-0.670737,32.0481,-0.345122,-1.72096,-2.89525,152.953,0,0
59.8698,1.54689,0.670793,29.8779,-1.96952,1.58379,28.3705,-2.67291,-2.17145,-0.47668,168.148,0,0
85.4081,-1.32517,-0.618219,42.7099,2.33913,-1.602,26.778,-2.72838,-1.93195,0.828379,248.347,0,1
57.1707,-2.30443,-0.918442,36.6421,2.25362,2.26717,26.932,1.75469,-2.39224,-0.648802,183.551,0,0
47.6758,-0.532942,-0.127606,38.3449,-2.12723,1.32238,18.0855,-0.701581,-0.430676,1.96393,159.122,0,0
56.0067,1.64672,1.1321,47.112,0.00308108,1.68745,33.1155,-2.27319,0.129232,-2.2079,179.757,0,0
46.1319,-3.05625,1.06181,25.4619,0.893091,-1.63352,22.4389,0.408556,1.23044,-1.23124,127.713,0,0
76.8104,0.708052,0.797008,40.3736,1.02246,1.64783,21.0438,0.266225,-0.720907,1.80833,255.708,0,1
81.2586,-2.34177,-1.01671,58.0132,-0.895162,-0.966529,54.7988,0.632219,-0.223478,1.62435,277.895,0,0
65.1966,0.202663,-0.48473,34.2044,-1.55316,-0.455023,33.7723,2.84383,-0.662842,2.54004,163.006,0,0
118.759,2.68088,0.84776,35.5931,-2.51792,2.21951,19.4827,0.00744809,0.725154,1.11413,340.427,0,1
59.1493,3.1161,-0.020254,16.3708,1.67933,2.17768,14.6356,-2.34233,1.61881,-0.146923,174.774,0,0
69.0105,-1.68283,1.4749,45.555,0.592536,0.237516,24.951,0.416556,0.138827,-1.86654,301.42,0,1
102.182,-2.8793,-0.690591,49.5479,-2.11833,0.254488,25.05,1.59684,-1.93098,0.243116,308.889,0,0
64.7484,-1.67188,0.321954,53.9024,-0.0857174,0.911982,22.8515,-0.679043,-0.371736,-2.82487,359.398,1,2
116.425,1.98747,-0.546906,106.548,-1.4941,-0.357913,23.6192,1.3548,-1.94606,-0.0465236,293.222,0,0
50.6038,2.36559,0.302422,40.4789,-1.7689,-0.659335,18.711,1.33741,-0.515452,2.70822,234.963,0,1
47.9065,2.85923,1.451,42.0181,-0.687271,-0.453582,41.4509,-0.0456532,0.689569,2.17871,171.508,0,0
48.18,-1.53059,-1.25242,47.7539,0.866992,-1.19336,21.4809,-2.5546,-1.13215,1.9885,174.387,0,0
51.1821,-0.174643,0.989399,32.8138,0.440703,-1.89081,22.7863,-3.01017,-0.698079,1.9851,260.948,0,1
76.5123,-0.280166,-1.26738,30.7252,-2.5842,-1.37165,26.2821,-2.82962,-1.60782,2.20322,274.224,0,1
86.2738,-0.0256617,1.37812,41.8196,2.3418,0.84255,20.3376,-0.310027,1.36777,-3.02278,227.548,0,0
152.542,-1.37616,-1.14003,87.6666,2.13734,-1.08267,76.3282,-1.54353,-0.322056,1.36865,570.885,0,2
49.4553,-2.30061,-0.939325,44.5286,1.94389,-0.852728,14.7059,1.31595,-0.509201,-1.6543,166.04,0,1
66.574,1.83754,0.762877,37.3388,-0.145441,1.47666,19.9516,0.502271,1.63419,-1.31221,206.527,0,1
58.0657,-1.01035,0.798975,51.1013,-0.563719,0.301141,43.1193,-2.89639,0.566704,0.0322045,294.491,0,1
73.4012,0.281549,-1.46171,49.8523,2.11159,-1.3524,12.5053,-1.46756,-2.10312,-2.40331,225.491,0,0
80.7163,-2.37214,-2.28624,17.845,2.09349,-1.65899,13.0057,-0.114069,-0.346725,0.167011,306.995,0,1
32.793,-0.0986457,2.25141,28.055,-2.92067,1.44385,25.8997,2.80154,0.461459,-0.742279,110.465,0,0
58.1699,1.31337,1.48746,26.5016,-2.78049,0.0646731,23.4275,2.39855,1.57042,-1.2261,172.32,0,0
91.6444,-1.01512,2.39117,47.7226,-2.83666,0.192935,21.4161,-0.033166,1.97035,0.454925,275.62,0,1
47.3897,-0.525738,1.88635,28.12,2.45258,-0.59942,17.6218,1.84273,-0.24464,-2.77584,106.354,0,0
84.9817,1.55625,1.36339,46.9414,-0.867223,2.14695,40.7513,3.10679,1.98399,-0.618641,240.312,0,0
57.0619,-0.64608,0.770184,45.3956,-2.84004,0.774246,39.1719,2.13445,-0.220302,0.784348,183.451,0,0
110.217,0.0338602,0.285003,83.9946,-2.79377,-0.602155,17.3972,1.34141,-1.23012,3.09608,262.146,0,0
114.366,-2.78485,-0.436044,36.5586,2.17247,0.188618,30.103,0.226033,0.21223,0.172777,282.277,0,1
67.5286,0.691374,0.315223,61.2532,-2.28666,-0.634307,37.6983,1.67003,-0.480793,-2.46918,189.035,0,0
31.3103,1.07173,1.52074,28.5752,-0.151188,-0.657856,27.6482,-0.703377,1.71587,2.81224,134.16,0,0
68.126,0.476317,1.13184,59.5689,2.27813,1.74613,48.2994,-1.32684,0.846206,-2.25767,223.833,0,0
86.5209,1.32926,-0.936898,36.3359,-0.583838,-0.437449,23.5332,-1.84068,-1.18155,-2.21023,224.251,0,0
74.0704,0.474079,-0.136371,39.645,-1.48561,0.0038501,25.2384,-2.18459,-1.15286,-2.88154,180.47,0,0
41.4761,2.17064,-0.174422,40.602,-1.12202,0.459022,19.4995,-2.91645,-0.596311,0.602564,130.482,0,0
70.738,-2.11274,-0.650078,36.1528,0.214477,-0.679152,32.8153,-1.86691,-2.04167,2.40107,235.149,0,1
52.6511,0.34118,-0.357575,41.5758,-0.619559,0.550261,11.3477,2.45669,1.79762,-1.15934,277.439,0,1
31.3005,-2.09265,-1.74588,28.7376,-2.68962,-1.4025,27.1732,2.35346,0.166611,0.488827,142.141,0,0
49.2705,1.8548,0.752191,43.747,-0.972106,2.35093,19.7892,1.6942,0.284762,-2.09589,151.638,0,0
67.4827,-0.717295,0.00212132,64.3484,-2.12652,-0.479619,16.7617,2.20142,1.50252,1.71805,252.539,0,1
125.575,-2.5239,-0.376236,66.9917,-1.58481,-0.740935,53.1487,0.733876,-1.46552,1.02159,370.858,0,0
40.1429,-1.48987,-0.671147,39.9235,2.00701,0.682789,36.099,-1.52603,-0.575931,1.18168,144.057,0,0
61.0602,3.04314,-0.559268,41.0407,1.83383,-1.719,24.4378,-0.28849,-1.25499,-0.760521,185.486,0,0
67.2889,-1.28874,-0.52473,54.6044,0.0935073,0.30374,30.6986,3.12378,1.15503,-2.96124,263.155,0,1
